Name,Products
Acne,lavender (0.1) camomile (0.05)
Tranquilizer,mint (0.03) hawthorn (0.12) valerian (0.1) balm (0.04)
Varicose veins,tutsan (0.1) thyme (0.1) balm (0.1) basil (0.1)
Ovaritis,agrimony (0.1) yarrow (0.2) milkvetch (0.05)
Sleep disorder,hawthorn (0.3) mint (0.1) linden (0.2) hop cones (0.4)
Dizziness,balm (0.04) hawthorn (0.05) valerian (0.1)
Brain stimulation,white comfrey (0.04) coltsfoot (0.02) juniper (0.03) mustard seed (0.1)
Tonsillitis,raspberry (0.1) marigold (0.02) oregano (0.2) camomile (0.05) mint (0.03)
Sunburn,camomile (0.010) marigold (0.015) yarrow (0.025) tutsan (0.050)
Freezing,oakmoss (0.1) field horsetail (0.2) marigold (0.1)
Аlopecia,hellebore (0.050) hollyhock (0.025)
Fungal Skin Infection,balm (0.2) bristly oxtongue (0.2) basil (0.1)
Acute Bronchitis,thyme (0.2) coltsfoot (0.2) hollyhock (0.040) primrose (0.15) elderberry (0.2) licorice (0.030) common polypody (0.020)
Chronic bronchitis,Iceland lichen (0.2) common polypody (0.04) hollyhock (0.1) elderberry (0.2) common poppy (0.1) mullein (0.03) oregano (0.1) thyme (0.02) pine needles (0.1)
Pharyngitis,coltsfoot (0.1) black comfrey (0.05) thyme (0.06) strawberry (0.01) linden (0.03) oregano (0.025)
Rheumatoid arthritis,yarrow (0.1) agrimony (0.1) juniper (0.2) burdock (0.2) dandelion (0.05) primrose (0.020) camomile (0.030)
